Exp_name,Window_size,Sign_thres,Detection_end,Det_acc,Ref_dist,Det_dist,KS_result,Drift_signaled,Real_drift,Total_Training_time
2_Response_uncertainty,500,0.001,1000,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1001,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1002,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1003,0.828,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1004,0.826,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1005,0.826,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1006,0.826,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1007,0.824,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1008,0.826,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1009,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1010,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1011,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1012,0.828,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1013,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1014,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1015,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1016,0.828,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1017,0.828,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1018,0.828,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1019,0.828,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1020,0.83,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1021,0.832,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1022,0.832,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1023,0.832,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1024,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1025,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1026,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1027,0.832,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1028,0.832,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1029,0.83,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1030,0.83,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1031,0.83,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1032,0.832,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1033,0.834,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1034,0.832,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1035,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1036,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1037,0.832,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1038,0.832,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1039,0.832,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1040,0.832,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1041,0.832,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1042,0.832,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1043,0.832,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1044,0.832,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1045,0.834,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1046,0.836,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1047,0.836,,,0.0017236771238270958,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1048,0.836,,,0.002183738235152538,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1049,0.836,,,0.0027553557925281188,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1050,0.836,,,0.003462488562955581,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1051,0.836,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1052,0.836,,,0.004333448578483485,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1053,0.836,,,0.005401503365119587,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1054,0.836,,,0.005401503365119587,False,False,0.012965917587280273
2_Response_uncertainty,500,0.001,1055,0.836,,,0.005401503365119587,False,False,0.012965917587280273
