5_Topline,500,1000,1.0,True,False,0.009973764419555664
5_Topline,500,1500,1.0,True,False,0.019008636474609375
5_Topline,500,2000,1.0,True,False,0.02997875213623047
5_Topline,500,2500,1.0,True,False,0.04194903373718262
5_Topline,500,3000,1.0,True,False,0.052924156188964844
5_Topline,500,3500,1.0,True,False,0.06190061569213867
5_Topline,500,4000,1.0,True,False,0.07241082191467285
5_Topline,500,4500,1.0,True,False,0.08238410949707031
5_Topline,500,5000,1.0,True,False,0.09235715866088867
5_Topline,500,5500,1.0,True,False,0.10236477851867676
5_Topline,500,6000,1.0,True,False,0.11234354972839355
5_Topline,500,6500,1.0,True,False,0.12131953239440918
5_Topline,500,7000,1.0,True,False,0.13092255592346191
5_Topline,500,7500,1.0,True,False,0.14189624786376953
5_Topline,500,8000,1.0,True,False,0.15087366104125977
5_Topline,500,8500,1.0,True,False,0.16092300415039062
5_Topline,500,9000,1.0,True,False,0.16716837882995605
5_Topline,500,9500,0.986,True,True,0.17305541038513184
5_Topline,500,10000,0.72,True,False,0.1852424144744873
5_Topline,500,10500,0.85,True,False,0.19621062278747559
5_Topline,500,11000,1.0,True,False,0.2072138786315918
5_Topline,500,11500,1.0,True,False,0.2181870937347412
5_Topline,500,12000,1.0,True,False,0.22802352905273438
5_Topline,500,12500,1.0,True,False,0.23999476432800293
5_Topline,500,13000,1.0,True,False,0.24994111061096191
5_Topline,500,13500,1.0,True,False,0.26586318016052246
5_Topline,500,14000,1.0,True,False,0.27982616424560547
5_Topline,500,14500,1.0,True,False,0.28980326652526855
5_Topline,500,15000,1.0,True,False,0.29879093170166016
5_Topline,500,15500,1.0,True,False,0.31474852561950684
5_Topline,500,16000,1.0,True,False,0.324756383895874
5_Topline,500,16500,1.0,True,False,0.33573150634765625
5_Topline,500,17000,1.0,True,False,0.3449835777282715
5_Topline,500,17500,1.0,True,False,0.35495853424072266
5_Topline,500,18000,1.0,True,False,0.3659636974334717
5_Topline,500,18500,1.0,True,False,0.3770921230316162
5_Topline,500,19000,1.0,True,False,0.38709521293640137
