5_Topline,500,1000,0.966,True,False,0.018035888671875
5_Topline,500,1500,0.928,True,False,0.03752422332763672
5_Topline,500,2000,0.984,True,False,0.05353879928588867
5_Topline,500,2500,0.95,True,False,0.06846022605895996
5_Topline,500,3000,0.96,True,False,0.09410858154296875
5_Topline,500,3500,0.97,True,False,0.11006593704223633
5_Topline,500,4000,0.968,True,False,0.12503385543823242
5_Topline,500,4500,0.966,True,False,0.1401379108428955
5_Topline,500,5000,0.932,True,False,0.15497779846191406
5_Topline,500,5500,0.97,True,False,0.1719069480895996
5_Topline,500,6000,0.938,True,False,0.1958932876586914
5_Topline,500,6500,0.966,True,False,0.21475744247436523
5_Topline,500,7000,0.956,True,False,0.22864556312561035
5_Topline,500,7500,0.958,True,False,0.2436370849609375
5_Topline,500,8000,0.974,True,False,0.25859522819519043
5_Topline,500,8500,0.95,True,False,0.27419400215148926
5_Topline,500,9000,0.942,True,False,0.2900583744049072
5_Topline,500,9500,0.958,True,False,0.30518651008605957
5_Topline,500,10000,0.834,True,True,0.32022929191589355
5_Topline,500,10500,0.384,True,False,0.3351895809173584
5_Topline,500,11000,0.896,True,False,0.3598775863647461
5_Topline,500,11500,0.94,True,False,0.37783074378967285
5_Topline,500,12000,0.914,True,False,0.3927912712097168
5_Topline,500,12500,0.958,True,False,0.4087493419647217
5_Topline,500,13000,0.926,True,False,0.42670369148254395
5_Topline,500,13500,0.938,True,False,0.4446258544921875
5_Topline,500,14000,0.944,True,False,0.46141958236694336
5_Topline,500,14500,0.938,True,False,0.4763829708099365
5_Topline,500,15000,0.932,True,False,0.49581480026245117
5_Topline,500,15500,0.96,True,False,0.5085885524749756
5_Topline,500,16000,0.916,True,False,0.5286595821380615
5_Topline,500,16500,0.942,True,False,0.5433554649353027
5_Topline,500,17000,0.938,True,False,0.5582864284515381
5_Topline,500,17500,0.944,True,False,0.574185848236084
5_Topline,500,18000,0.918,True,False,0.587235689163208
5_Topline,500,18500,0.954,True,False,0.605217456817627
5_Topline,500,19000,0.912,True,False,0.6202685832977295
5_Topline,500,19500,0.92,True,False,0.6352009773254395
5_Topline,500,20000,0.934,True,False,0.651158332824707
5_Topline,1500,3000,0.972,True,False,0.017953157424926758
5_Topline,1500,4500,0.974,True,False,0.03490853309631348
5_Topline,1500,6000,0.964,True,False,0.051848411560058594
5_Topline,1500,7500,0.96,True,False,0.06883573532104492
5_Topline,1500,9000,0.972,True,False,0.08788585662841797
5_Topline,1500,10500,0.728,True,True,0.10384488105773926
5_Topline,1500,12000,0.38333333333333336,True,False,0.12182784080505371
5_Topline,1500,13500,0.9526666666666667,True,False,0.1377854347229004
5_Topline,1500,15000,0.964,True,False,0.1596992015838623
5_Topline,1500,16500,0.9433333333333334,True,False,0.17864561080932617
5_Topline,1500,18000,0.9526666666666667,True,False,0.19762802124023438
5_Topline,1500,19500,0.9433333333333334,True,False,0.21765851974487305
5_Topline,2500,5000,0.9808,True,False,0.021599769592285156
5_Topline,2500,7500,0.9788,True,False,0.043128013610839844
5_Topline,2500,10000,0.9448,True,True,0.06504225730895996
5_Topline,2500,12500,0.274,True,False,0.08697891235351562
5_Topline,2500,15000,0.9616,True,False,0.10996651649475098
5_Topline,2500,17500,0.9548,True,False,0.13287949562072754
5_Topline,2500,20000,0.9524,True,False,0.15484976768493652
