5_Topline,500,1000,0.828,True,False,0.014960289001464844
5_Topline,500,1500,0.802,True,False,0.03091907501220703
5_Topline,500,2000,0.83,True,False,0.044881582260131836
5_Topline,500,2500,0.83,True,False,0.06682252883911133
5_Topline,500,3000,0.866,True,False,0.08078503608703613
5_Topline,500,3500,0.86,True,False,0.09478306770324707
5_Topline,500,4000,0.81,True,False,0.10874557495117188
5_Topline,500,4500,0.808,True,False,0.12270975112915039
5_Topline,500,5000,0.816,True,False,0.1366727352142334
5_Topline,500,5500,0.782,True,False,0.15166139602661133
5_Topline,500,6000,0.856,True,False,0.16562390327453613
5_Topline,500,6500,0.766,True,False,0.17958664894104004
5_Topline,500,7000,0.814,True,False,0.19454717636108398
5_Topline,500,7500,0.826,True,False,0.2095484733581543
5_Topline,500,8000,0.808,True,False,0.2245492935180664
5_Topline,500,8500,0.798,True,False,0.2386922836303711
5_Topline,500,9000,0.836,True,False,0.2538583278656006
5_Topline,500,9500,0.792,True,False,0.26800990104675293
5_Topline,500,10000,0.644,True,True,0.2821474075317383
5_Topline,500,10500,0.602,True,False,0.2961103916168213
5_Topline,500,11000,0.724,True,False,0.31107234954833984
5_Topline,500,11500,0.722,True,False,0.3269968032836914
5_Topline,500,12000,0.74,True,False,0.3419921398162842
5_Topline,500,12500,0.728,True,False,0.3559539318084717
5_Topline,500,13000,0.764,True,False,0.37088441848754883
5_Topline,500,13500,0.722,True,False,0.3848860263824463
5_Topline,500,14000,0.786,True,False,0.3988490104675293
5_Topline,500,14500,0.78,True,False,0.4128117561340332
5_Topline,500,15000,0.754,True,False,0.42777132987976074
5_Topline,500,15500,0.758,True,False,0.44173407554626465
5_Topline,500,16000,0.718,True,False,0.45569634437561035
5_Topline,500,16500,0.696,True,False,0.470656156539917
5_Topline,500,17000,0.79,True,True,0.4875788688659668
5_Topline,500,17500,0.684,True,False,0.5035009384155273
5_Topline,500,18000,0.734,True,False,0.5194253921508789
5_Topline,500,18500,0.726,True,False,0.5333874225616455
5_Topline,500,19000,0.732,True,False,0.5483498573303223
5_Topline,500,19500,0.754,True,False,0.563279390335083
5_Topline,500,20000,0.772,True,False,0.5772418975830078
5_Topline,1500,3000,0.8373333333333334,True,False,0.0359036922454834
5_Topline,1500,4500,0.8566666666666667,True,False,0.054856061935424805
5_Topline,1500,6000,0.828,True,False,0.07480955123901367
5_Topline,1500,7500,0.874,True,False,0.09375929832458496
5_Topline,1500,9000,0.85,True,False,0.1147010326385498
5_Topline,1500,10500,0.656,True,True,0.13464736938476562
5_Topline,1500,12000,0.6366666666666667,True,False,0.15462779998779297
5_Topline,1500,13500,0.7966666666666666,True,False,0.1766047477722168
5_Topline,1500,15000,0.8113333333333334,True,False,0.19755244255065918
5_Topline,1500,16500,0.8173333333333334,True,False,0.21746516227722168
5_Topline,1500,18000,0.8086666666666666,True,False,0.2363874912261963
5_Topline,1500,19500,0.8053333333333333,True,False,0.2563364505767822
5_Topline,2500,5000,0.8616,True,False,0.03989219665527344
5_Topline,2500,7500,0.8372,True,False,0.06283307075500488
5_Topline,2500,10000,0.8224,True,True,0.08679842948913574
5_Topline,2500,12500,0.464,True,False,0.11169743537902832
5_Topline,2500,15000,0.81,True,False,0.14061999320983887
5_Topline,2500,17500,0.8092,True,False,0.1635584831237793
5_Topline,2500,20000,0.83,True,False,0.18853116035461426
